0,4.38507
1000,1.85717
2000,0.898806
3000,1.78198
4000,4.631
5000,1.60296
6000,1.20791
7000,2.24294
8000,2.16962
9000,1.33024
10000,1.88552
11000,0.28569
12000,1.46482
13000,1.99064
14000,3.71016
15000,3.82018
16000,3.23903
17000,6.79033
18000,1.46818
19000,1.50563
20000,2.09382
21000,2.08662e-06
22000,1.86607e-06
23000,0.618153
24000,1.82225
25000,1.74387e-06
26000,1.72248e-06
27000,0.268518
28000,2.91082
29000,0.0771002
30000,1.71047e-06
31000,1.71307e-06
32000,1.70981e-06
33000,0.059048
34000,0.572767
35000,1.71047e-06
36000,1.7109e-06
37000,1.70985e-06
38000,1.70961e-06
39000,1.65073
40000,1.70915e-06
41000,0.00495118
42000,1.70972e-06
43000,0.560262
44000,1.70939e-06
45000,1.70914e-06
46000,1.42839
47000,0.169622
48000,0.78457
49000,0.862567
50000,2.30251
51000,0.0443006
52000,0.0611418
53000,0.862153
54000,0.404665
55000,1.70814e-06
56000,0.956174
57000,1.70857e-06
58000,1.709e-06
59000,0.71835
